11796	111732	neutral	After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor\u002c no other place to go liao...
10030	111734	negative	Think don need already ... We changing date again ... Her birthday on the 10 right ?
11151	111736	neutral	no. some secondary school kids
11697	111738	neutral	Den we will still b given student price and loan rite... Hey how u noe comin nxt wk?
10928	111740	positive	hey that xmas bash pic looks great! u look nice in it too. *saves picture*
11783	111743	neutral	I am going to sao mu today. Will be done only at 12
11070	111745	neutral	U come this aft? What time?
11737	111746	positive	Aiyo... Dun worry la\u002c they\u2019ll let u change one... Anyway\u002c sleep early\u002c nite nite...
10892	111748	neutral	same to you
11807	111749	positive	Haha... Yup hopefully  we will lose a few kg by mon. after hip hop can go orchard and weigh again
11449	111755	neutral	Darren saw u then ask me. If u alone then wan do project w him i can help u ask.
10878	111756	neutral	Ok but where are you now? Can get tickesu first?
10680	111760	neutral	do we have to file for grad now?
12094	111761	neutral	Dunno\u002c my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...
10752	111763	neutral	I need $100 extra to buy some clothes
11351	111764	negative	Lect break.. Now very bored n tired. So how is ur stylist going to cut?
11790	111766	positive	Yup... From what i remb... I think should be can book...
11772	111768	neutral	Oh okie... I\u2019ll come right away... I\u2019m at s2... So i\u2019ll cya at e canteen...
10186	111770	neutral	tml meet me at tv lounge at 3pm\u002c then we go together k? see ya!
12036	111771	negative	Nope watching tv at home... Not going out. V bored...
10786	111774	neutral	maybe we can have lunch at arts canteen?
11409	111777	neutral	Only u? I be meeting xinyi at 12 at bishan. Can u make it?
10183	111778	neutral	tml I will go KL\u002c if you need buy something call my sis\u2019s num. I\u2019ll be back on fri...
11570	111779	neutral	Wow... U did it all nite ah... Hmmm... I got somethin on until 3 lk tt... Thk i\u2019ll msg u when i\u2019m abt done k...
11926	111780	neutral	Forgot to tell Ã¼ smth.. Can Ã¼ like number the sections so that it\u2019s clearer..
11040	111782	neutral	call her arly in the morning
11744	111783	positive	Ya\u002c din manage to get e timeslot i wan\u002c end up w a tut on sat\u002c n it\u2019s 1hr only\u002c arghh... Kaiez\u002c take care\u002c have a great wkend too...
11263	111786	neutral	Nxt wk i\u2019ll stop work on wed\u002c so wed nite?
10216	111787	neutral	So u sure wan go hk lar? When is ur flight?
10387	111788	neutral	i should b able to go down. who else going?
12000	111790	neutral	Ok. C u then.
12234	111791	positive	How come so fast. Hee.. I\u2019m sure my dear now look very pretty..
11309	111794	neutral	I\u2019m ard outside looking at other things. Call me when u all done.
11866	111795	neutral	Still at west coast... Haiz... Ã\u2019ll take forever to come back...
10124	111796	neutral	where u ?!?! we all here already . waiting for u
11936	111797	neutral	Wat time liao\u002c where still got.
11773	111798	neutral	How come so late one ur camp... Wat  camp is it?
12065	111800	neutral	As usual u can call me ard 10 smth.
11624	111801	neutral	Ok la... Den mum and papa leh... V ask em dey wan anythin anot den msg me again...
12011	111803	neutral	I\u2019m in town now so i\u2019ll jus take mrt down later.
10850	111804	neutral	i just got on the train...
11361	111805	positive	No lah\u002c just kidding... Of course i\u2019m thinking of u. Ok lah\u002c enjoy ur shopping n ur dinner later.
10618	111809	neutral	Aud ask whether tmr going to ghenglai house ard 5 for dinner i think..
10764	111810	neutral	ok see u in the lab then!
10742	111812	neutral	Cat\u002c have u form ur 3214 grp. Jun Yun here :)
12027	111813	neutral	Hi this is yijue\u002c can i meet u at 11 tmr?
11992	111814	positive	U wake up already? Thanx 4 e tau sar piah it\u2019s quite nice.
11269	111817	neutral	Haven\u2019t rent out wad... nobody offer leh.
10956	111819	neutral	Hi. We are going to play pool. May not be home so soon.
10266	111821	neutral	U ask Xyan whether she can make it\u002c if not all come for e lunch. 1 lah\u002c how long can we eat\u002c if u rush den u make a move first.
10792	111822	positive	not bad lah just a bit sian.where u now?
10283	111824	positive	Oh! Den i can drop by on sunday\u2019s match liao. Haha! Alright c u on sun! Long time Nv c u liao.
11516	111827	negative	Sorry ah i go toilet. Now go home bus a lot of ppl. U gd lor can sleep
11342	111829	positive	So good can watch tv\u002c haiz.. Ur poor bf still do need to do report.
11363	111832	positive	Who say i dun miss u? I\u2019ll behave well k. Tdy many stall close.
11339	111835	negative	Lazing ard lor. E weather dun looks good to go east coast leh.
11057	111837	positive	happy chinese new year kor.  may u find a good job and prosper in e yr of the monkey
10026	111841	neutral	hey i gonna meet u all guys for a short meeting nxt wed.. i confirm wif u all the details soon..
10422	111843	neutral	help me ask caroline whether she wanna go also?
10719	111844	neutral	The assignments were in groups though. Else you can also check out modules with code IT1XXX. Never took them before though.
11221	111845	positive	hey andy sori real late in writing tis. So how yer feelin after a bountiful friday? Jus wana tell you did an awesome job. You just go from strength to strength. They ought to give you most talented/versatile performer of the night. Alright\u002c seeya at Talentquest. Hope h2obabes dun get triple.
10795	111849	neutral	i am free tml after 4pm.give me a time?
11963	111851	neutral	U know we watchin at lido?
10181	111852	neutral	YOu have the number of the salon u did rebonding at raffles? How much u paid
10451	111853	neutral	where are you? what are you doing? are you feeling well?
10354	111855	neutral	xy:Most prob i got 2 work. I duno meet where\u002c most prob town lor
10390	111857	neutral	So still have?
11078	111858	neutral	Dun forget to help me terminate my line
11182	111860	neutral	hi\u002c i put the hp to silent mode\u002c did not manage to see it. Nvm pass it to me some other day. It works without a cd right?
10503	111862	neutral	Are you feeling well? have to school? On my way going back. take care
10743	111865	positive	Today first sch reopen\u002c gd luck. Hope everything will be fine 4 u. Jia you...
10975	111868	neutral	i\u2019m done liao. yay! on my way home. u want me to go pick u up? i\u2019ll call u when i\u2019m leaving the hse?
10323	111869	positive	great minds think alike
11081	111871	positive	welcome back! We look forward to meeting you soon. When are you alighting?
10317	111874	positive	yeah... was thinking of going out lor... it\u2019s been a long time since we last went out rite :)
11882	111877	negative	I\u2019ll be in sch fr 4-6... I dun haf da book in sch... It\u2019s at home...
11399	111879	neutral	Me now at chinatown eating... Just now went to temple...
10109	111880	neutral	wat u busy with ?
12035	111881	neutral	His frens go then he in lor. Not alone wif my mum n sis lor.
10959	111883	positive	Hey. We go karaoke another day lah. Today\u002c think we wanna go china town and look see if there\u2019s time. :-)
12152	111884	positive	Haha... Since when i become a salesman.. Lucky she is wise to get it. So i think u must be wiser rite?
11254	111887	positive	Hm. Just not valid with promotion... There is a 20% off and a $5 discount. Ã see which one gives a better deal. Eh. My hair colour super duper obvious... die.
10751	111891	neutral	I have received Kit\u2019s translation and reveiwed and commented. Sent to your email.
10834	111892	positive	I love u ah my dear\u002c i m always supporting u ga... Sleep earlier.. I m going to bathe la
10910	111895	positive	I would love it that way..
11685	111897	neutral	Ya... I noe he\u2019s only some small fry lor\u002c cos he nds to go ard pullin models... Goin to watch movie now lor\u002c w sis...
10180	111898	negative	She\u2019s such an insensitive creature. Makes my blood boil!
10358	111901	neutral	Ok just press bell
11064	111903	neutral	see you la. I wait for you.
10055	111904	negative	you don\u2019t know how much I fucking miss you...
11660	111907	neutral	Mei suddenly say she dun wan go\u002c den i oso dunno ur frens ma... Tmr confirm earlier hor...
10027	111910	neutral	Too cfm with u when u be free for next week?
11208	111912	neutral	So how did u find the talk? No internships u know....only fulltime
10512	111914	neutral	I am here liao see u
10204	111915	neutral	I also need one. But haven\u2019t see what they offer tonight i go home then see... Later got match
11005	111917	positive	Just want to thank you and treat dumpling
10985	111920	neutral	U still in lecture?
10819	111921	positive	Thanks!?? dng work or zzz now?i d??n disturb ?? la\u002ccan give m?? morning call at 7tmr?thanks!
11020	111924	neutral	Can call me when you are awake?
11241	111926	neutral	forgot to inform you that i am wearing a black tshirt with jeans.
10128	111928	positive	u should get it too
10029	111929	neutral	Like dat clash with my timing. Aiyoh\u002c i got to change date again..
10991	111931	neutral	huh? you wanna come in ah? btw\u002c if your dad wants full car\u002c high quality finish may take ard 3K malaysian dollars\u002c and one week. approximately.
11439	111936	neutral	Cos i\u2019ll be bringing my laptop to school tml oso do project so can do wif Ã¼ all lor...
11334	111938	neutral	I got to rush my lab report. Tdy cannot call u k. Tmr u going to school? I meet u in school?
11774	111940	negative	Hey xin... U noe how to print double-Sided? It seems lk there\u2019s no option 4 it leh...
11054	111942	neutral	the url for the game is at www.materiamagica.com
10017	111943	positive	dun forget u still owe me a treat ah..haha
11443	111946	neutral	Leona birthday on sun we meeting on fri for dinner u free ?
11274	111950	positive	Haha... Okay... Then i pon too.
10553	111952	negative	U take ur time? btw u can meet him on Fri mah. I dunno u la?Mama? I dun understand.
11306	111960	neutral	Hi is that yijue? When you free? Eric recommend
10273	111963	neutral	xy:U going 2 bk e tickets for LOTR? Please bk cineleisure.
12032	111964	positive	U gd lor go shopping i got stuff to do. U wan 2 watch infernal affairs a not? Come lar...
11572	111968	positive	Oh... Kaiez lor... Wa\u002c u so efficient ah\u002c so fast done... Den u confirm w me again lor... C meet where...
11960	111971	negative	Aiyar sorry lor forgot 2 tell u...
11023	111973	positive	Notty lah. Haha. Anyway\u002c its nice. Thanx. E wrapping is nice too.
11470	111977	negative	Nope its salon4hair. I duno how much. Call n ask lah. When u go cut?
10864	111980	negative	nope. not at home now. and wont be going town todae.
11179	111983	neutral	wheres my fallout 2? dhd u bring? or am i goin to claim ur life in compensation?
10632	111984	positive	Lol so excitin siah! Eh i am so sorry about the ktv leh...feel kind of bad!
10569	111988	neutral	Then the comments will include question 1 as well. You later after around 4 or 5 go and check ur mail and c c lor? then u add in ur comments\u002c opinions\u002c..
10270	111989	neutral	Can you let me know asap whether you can make it at that time not cause wil can.
10517	111991	neutral	My pay was $140\u002c once a wk\u002c 2hrs. I check net for price range. Sms u later.
11554	111992	negative	Hey pple... Cant meet ur to shop\u002c cos watchin movie... After my movie den call ur to c if ur still ard...
